account_name,taxonomy_account_name,account_code,values
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['393', '-']"
ขาดทุนเบ็ดเสร็จอื่นรวมสำหรับงวด-สุทธิจากภาษีเงินได้,ขาดทุนเบ็ดเสร็จอื่นรวมสำหรับงวด-สุทธิจากภาษีเงินได้,409998,"['393', '-']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['268,746', '268,102']"
ส่วนที่เป็นของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['268,143', '268,102']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['210', '']"
ส่วนที่เป็นของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['268,522', '268,102']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['224', '']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาท),กำไรต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['0.19', '0.19']"
รายได้จากการขาย,รายได้จากการขาย,410102,"['2,783,310', '2,598,683']"
กำไรจากอัตราแลกเปลี่ยนเงินตราต่างประเทศ-สุทธิ,กำไรจากอัตราแลกเปลี่ยนเงินตราต่างประเทศ-สุทธิ,410200,"['36,371', '36,371']"
รายได้อื่น,รายได้อื่น,410200,"['8,117', '13,079']"
ต้นทุนขาย,ต้นทุนขาย,420410,"['1,726,801', '1,656,575']"
ต้นทุนในการจัดจำหน่าย,ต้นทุนในการจัดจำหน่าย,422110,"['309,136', '237,091']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['206,722', '172,215']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,431100,"['(550)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(8,413)', '(7,797)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(12,841)', '(6,972)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,"['563,335', '567,483']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['2,166', '-']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['565,501', '567,483']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['562,582', '567,483']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['753', '']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['564,579', '567,483']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['922', '']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาท),กำไรต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['0.41', '0.41']"
กำไรสำหรับงวด,กำไรสำหรับงวด,510100,"['563,335', '567,483']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,514900,"['12,841', '6,972']"
ค่าเสื่อมราคาสินทรัพย์ถาวรและสินทรัพย์สิทธิการใช้,ค่าเสื่อมราคาสินทรัพย์ถาวรและสินทรัพย์สิทธิการใช้,510310,"['77,862', '70,772']"
