account_name,taxonomy_account_name,account_code,values
เงินประกันจากการซื้อสิทธิเรียกร้อง,เงินประกันจากการซื้อสิทธิเรียกร้อง,212200,"['49,916', '-']"
เจ้าหนี้เงินรอคืน,เจ้าหนี้เงินรอคืน,211160,"['28,059', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,211160,"['85,410', '2,541']"
ส่วนของเงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของเงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,211890,"['92,500', '-']"
ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,212400,"['38,021', '5,087']"
ส่วนของเงินกู้ด้อยสิทธิที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของเงินกู้ด้อยสิทธิที่ถึงกำหนดชำระภายในหนึ่งปี,211890,"['200,000', '-']"
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,213000,"['5,299', '-']"
ส่วนของหนี้สินทางการเงินอื่นที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - อื่น ๆ,211890,"['2,311', '-']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,"['18,113', '464']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,"['4,407,778', '8,092']"
เงินกู้ยืมระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,เงินกู้ยืมระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221890,"['625,000', '-']"
หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,222400,"['27,076', '2,458']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,222700,"['41,397', '650']"
หนี้สินทางการเงินอื่นส่วนที่เกินหนึ่งปี,หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี - อื่น ๆ,221890,"['4,602', '-']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,"['13,413', '-']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,"['81,874', '-']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,"['793,362', '3,108']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['5,201,140', '11,200']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['1,578,720', '1,578,720']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,"['1,578,720', '1,578,720']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['3,060,540', '3,060,540']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,"['25,746', '25,746']"
ยังไม่ได้จัดสรร(ขาดทุนสะสม),ยังไม่ได้จัดสรร(ขาดทุนสะสม),310620,"['(1,406,648)', '(45,618)']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,"['70,093', '-']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,"['937,608', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,"['4,266,059', '4,619,388']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,"['9,467,199', '4,630,588']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['46,164', '-']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['14,949', '2,420']"
กำไร(ขาดทุน)และผลตอบแทนจากเครื่องมือทางการเงิน,กำไร(ขาดทุน)และผลตอบแทนจากเครื่องมือทางการเงิน,410114,"['(7,192)', '-']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,รายได้ดอกเบี้ยจากเงินให้กู้ยืม,410109,"['37,287', '4,874']"
รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,410109,"['43,043', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,410110,"['23,879', '-']"
รายได้จากการให้เช่าและบริการ,รายได้จากการให้เช่าและบริการ,410106,"['89,073', '-']"
รายได้อื่น,รายได้อื่น,410200,"['2,176', '608']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['94,347', '12,874']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,422500,"['38,644', '1,286']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['19,189', '1,099']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['45,493', '2,087']"
รายได้ทางการเงิน,รายได้ทางการเงิน,410112,"['14,650', '229']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(57,308)', '(121)']"
ขาดทุนจากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},ขาดทุนจากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},430700,"['(37,714)', '-']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,431100,"['(13,043)', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(454)', '-']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,"['(42,163)', '(9,336)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['(833)', '-']"
ผลขาดทุนจากการวัดมูลค่าสินทรัพย์ทางการเงิน,ผลขาดทุนจากการวัดมูลค่าสินทรัพย์ทางการเงิน,450200,"['(2,507)', '-']"
บวก:ผลกระทบของภาษีเงินได้,บวก:ผลกระทบของภาษีเงินได้,459900,"['501', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,"['(2,839)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['(45,002)', '(9,336)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['(53,970)', '(9,336)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['11,807', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['(56,781)', '(9,336)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['11,779', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,"['(0.0085)', '(0.0015)']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['99,875', '-']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['40,890', '8,040']"
กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,รายได้จากการลงทุน,410114,"['24,926', '-']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,รายได้ดอกเบี้ยจากเงินให้กู้ยืม,410109,"['74,167', '9,126']"
รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,410109,"['87,286', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,410110,"['44,814', '-']"
รายได้จากการให้เช่าและบริการ,รายได้จากการให้เช่าและบริการ,410106,"['174,444', '-']"
รายได้อื่น,รายได้อื่น,410200,"['10,660', '5,821']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['205,358', '26,246']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,422500,"['76,311', '2,557']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['40,338', '3,089']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['93,795', '3,335']"
รายได้ทางการเงิน,รายได้ทางการเงิน,410112,"['30,289', '571']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(113,448)', '(258)']"
ขาดทุนจากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},ขาดทุนจากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},430900,"['(38,719)', '-']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,431100,"['(52,314)', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(14,837)', '-']"
ขาดทุนสำหรับงวด,ขาดทุนสำหรับงวด,409996,"['(47,769)', '(11,927)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['(7,711)', '-']"
