account_name,taxonomy_account_name,account_code,values
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['16,767,009,450', '18,845,835,327']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['167,709,170', '167,709,170']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['306,389,901', '48,429,844']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['112,295,128', '109,344,637']"
กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,430190,"['161,979,284', '172,518,259']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,"['-', '74,027,131']"
รายได้อื่น,รายได้อื่น,410200,"['2,346,496', '744,397']"
รวมรายได้,รวมรายได้,419999,"['750,719,979', '572,773,438']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['253,556,431', '164,469,553']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['201,128,946', '132,970,834']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['41,522,050', '41,349,152']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,"['(382,639)', '(382,639)']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,429800,"['-', '24,204,700']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['117,993,037', '89,241,306']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['613,817,825', '451,852,906']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['136,902,154', '120,920,532']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(24,273,899)', '(8,579,603)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,"['112,628,255', '112,340,929']"
เงินตราต่างประเทศ-สุทธิจากภาษีเงินได้,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['2,829,129', '2,829,129']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['115,457,384', '115,170,058']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['112,340,929', '112,340,929']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['287,326', '']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['115,170,058', '115,170,058']"
