account_name,taxonomy_account_name,account_code,values
รายได้ค่าทรัพย์สินทางปัญญาค่าธรรมเนียมการจัดการบริหารและรายได้ค่าบริการ,รายได้ค่าทรัพย์สินทางปัญญาค่าธรรมเนียมการจัดการบริหารและรายได้ค่าบริการ,410103,"['1,825,382']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['903,140']"
รายได้อื่น,รายได้อื่น,410200,"['159,097']"
รวมรายได้,รวมรายได้,419999,"['10,422,934']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['(1,780,949)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(1,026,869)']"
รายได้(ค่าใช้จ่าย)ภาษีเงินได้,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,439800,"['(25,164)']"
กำไรสำหรับงวด,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['7,589,952']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาท),กำไรต่อหุ้นขั้นพื้นฐาน(บาท),480100,['6.32']
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,"['7,589,952']"
ผลขาดทุนจากการวัดมูลค่าสินทรัพย์ทางการเงิน,ผลขาดทุนจากการวัดมูลค่าสินทรัพย์ทางการเงิน,440100,"['(4,092)']"
ภาษีเงินได้ของรายการที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,449900,['818']
ผลขาดทุนจากการวัดมูลค่ายุติธรรมของเงินลงทุนในตราสารทุน,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(912,163)']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['182,433']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['(733,004)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['6,856,948']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['7,624,448']"
รายได้ค่าทรัพย์สินทางปัญญาค่าธรรมเนียมการจัดการบริหารและรายได้ค่าบริการ,รายได้ค่าทรัพย์สินทางปัญญาค่าธรรมเนียมการจัดการบริหารและรายได้ค่าบริการ,410103,"['3,614,721']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['1,817,368']"
รายได้อื่น,รายได้อื่น,410200,"['558,022']"
รวมรายได้,รวมรายได้,419999,"['13,614,559']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['(3,556,395)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(2,056,994)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(98,091)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,460100,"['7,903,079']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาท),กำไรต่อหุ้นขั้นพื้นฐาน(บาท),480100,['6.59']
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,"['7,903,079']"
ผลกำไร(ขาดทุน)จากการวัดมูลค่าสินทรัพย์ทางการเงิน,ผลกำไร(ขาดทุน)จากการวัดมูลค่าสินทรัพย์ทางการเงิน,440100,"['16,304']"
ภาษีเงินได้ของรายการที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['(3,261)']"
ผลกำไรจากการวัดมูลค่ายุติธรรมของเงินลงทุนในตราสารทุน,ผลกำไรจากการวัดมูลค่ายุติธรรมของเงินลงทุนในตราสารทุน,450200,"['42,039']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(8,408)']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,409998,"['46,674']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,470100,"['7,949,753']"
กำไรสำหรับงวด,กำไรสำหรับงวด,510100,"['7,903,079']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,514900,"['98,091']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['260,680']"
ค่าใช้จ่ายประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,ค่าใช้จ่ายประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,514910,"['42,021']"
ขาดทุน(กำไร)จากอัตราแลกเปลี่ยน,ขาดทุน(กำไร)จากอัตราแลกเปลี่ยน,510800,['(371)']
เงินปันผลรับ,เงินปันผลรับ,514710,"['(7,624,448)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,"['(1,817,368)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['2,056,994']"
กำไรจากการขายเงินลงทุนปรับมูลค่ายุติธรรมและอื่นๆ,กำไรจากการขายเงินลงทุนปรับมูลค่ายุติธรรมและอื่นๆ,515000,"['(70,321)']"
กระแสเงินสดจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กระแสเงินสดจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['848,357']"
ลูกหนี้อื่น,ลูกหนี้อื่น,515800,"['(341,443)']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,['(64)']
เจ้าหนี้อื่น,เจ้าหนี้อื่น,517600,['332']
ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,518700,['(364)']
หนี้สินอื่น,หนี้สินอื่น,518300,"['(4,441)']"
กระแสเงินสดสุทธิได้มาจากการดำเนินงาน,กระแสเงินสดสุทธิได้มาจากการดำเนินงาน,519998,"['502,377']"
รับคืนภาษีเงินได้,รับคืนภาษีเงินได้,519900,"['39,549']"
กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,"['541,926']"
เงินสดจ่ายเพื่อลงทุนในบริษัทย่อย,เงินสดจ่ายเพื่อลงทุนในบริษัทย่อย,521200,"['(753,140)']"
เงินสดรับจากการขายตราสารหนี้ของกิจการอื่น,เงินสดรับจากการขายตราสารหนี้ของกิจการอื่น,520200,"['1,835,420']"
เงินสดจ่ายเพื่อซื้อตราสารหนี้ของกิจการอื่น,เงินสดจ่ายเพื่อซื้อตราสารหนี้ของกิจการอื่น,520300,"['(113,686)']"
เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,521610,"['52,289']"
เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์และสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์และสินทรัพย์ไม่มีตัวตน,521700,"['(51,671)']"
เงินสดรับชำระคืนจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันสุทธิ,เงินสดรับชำระคืนจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันสุทธิ,521511,"['8,687,559']"
รับเงินปันผล,รับเงินปันผล,529700,"['5,829,125']"
รับดอกเบี้ย,รับดอกเบี้ย,529500,"['1,812,020']"
จ่ายภาษีเงินได้,รายการอื่น ๆ (กิจกรรมลงทุน),529900,"['(95,924)']"
กระแสเงินสดสุทธิได้มาจากกิจกรรมลงทุน,,,"['17,201,992']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกันสุทธิ,เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกันสุทธิ,530311,"['159,299']"
เงินสดจ่ายเพื่อชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายเพื่อชำระหนี้สินตามสัญญาเช่า,530500,"['(22,366)']"
เงินสดรับจากการออกหุ้นกู้,เงินสดรับจากการออกหุ้นกู้,530700,"['20,000,000']"
เงินสดจ่ายเพื่อไถ่ถอนหุ้นกู้,เงินสดจ่ายเพื่อไถ่ถอนหุ้นกู้,530800,"['(25,000,000)']"
จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท,จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท,539800,"['(4,199,426)']"
จ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,จ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,539600,"['(2,082,883)']"
กระแสเงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,กระแสเงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(11,145,376)']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['10,878,668']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,599999,"['17,477,210']"
