account_name,taxonomy_account_name,account_code,values
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['3,592,631', '914,163']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['33,035,293 ', '39,603,408 ']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['47,405,816', '43,260,058 ']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['33,035,293 ', '39,603,408 ']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['0.38 ', '0.34 ']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['564,623,738', '564,637,757']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['8,249,357', '2,412,732']"
กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,430190,"['9,710,000', '6,533,731']"
รายได้อื่น,รายได้อื่น,410200,"['1,974,027', '1,974,028']"
รวมรายได้,รวมรายได้,419999,"['584,557,122', '575,558,248']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['259,605,817', '259,605,817']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['117,322,562', '117,322,562']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['900,662', '900,662']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['78,178,203', '78,082,104']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['456,007,244', '455,911,145']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['128,549,878', '119,647,103']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['24,734,962 ', '23,263,667']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,"['103,814,916', '96,383,436']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(10,337,461)', '3,165,455 ']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['2,067,492', '(633,091)']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,409998,"['(8,269,969)', '2,532,364 ']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['95,544,947 ', '98,915,800 ']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['103,814,915 ', '96,383,436 ']"
ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,460200,"['1', '-']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['95,544,948 ', '98,915,800 ']"
ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,470200,"['(1)', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['0.83 ', '0.77 ']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,510200,"['128,549,878', '119,647,103']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,"['25,414,073', '25,414,073']"
(กำไร)ขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,(กำไร)ขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,511400,"['(276,607)', '(322,380)']"
กำไรจากการขายเงินลงทุน,กำไรจากการขายเงินลงทุน,511000,"['(109,498)', '-']"
ขาดทุนจากการด้อยค่าและตัดจำหน่ายสินทรัพย์,ขาดทุนจากการตัดจำหน่ายสินทรัพย์อื่น,511620,"['12', '2']"
ภาระผูกพันหนี้สินผลประโยชน์พนักงาน,ภาระผูกพันหนี้สินผลประโยชน์พนักงาน,514910,"['6,084,499', '6,084,499']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['900,662', '900,662']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,"['(8,249,357)', '(2,412,732)']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(9,323,895)', '(6,211,351)']"
กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['142,989,767', '143,099,876']"
รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,"['(10,190,248)', '(10,190,248)']"
เงินลงทุนที่ไม่ได้วางเป็นประกัน,เงินลงทุนที่ไม่ได้วางเป็นประกัน,516100,"['171,487,949', '172,899,708']"
เงินลงทุนที่วางเป็นประกัน,เงินลงทุนที่วางเป็นประกัน,516600,"['1,160,000', '1,160,000']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['74,234', '26,653']"
จ่ายชำระหนี้สินผลประโยชน์พนักงาน,จ่ายชำระหนี้สินผลประโยชน์พนักงาน,518700,"['(452,064)', '(452,064)']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518900,"['(42,094,292)', '(42,056,293)']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['771,304', '786,305']"
เงินสดรับจากการดำเนินงาน,เงินสดรับจากการดำเนินงาน,519998,"['263,746,650', '265,273,937']"
ภาษีเงินได้จ่ายออก,ภาษีเงินได้จ่ายออก,519900,"['(21,419,057)', '(20,026,869)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,"['242,327,593', '245,247,068']"
เงินสดจ่ายซื้ออุปกรณ์,เงินสดจ่ายซื้ออุปกรณ์,521710,"['(4,738,147)', '(4,738,147)']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(5,504,602)', '(5,504,602)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,"['1,465,916', '1,279,181']"
เงินปันผลรับ,เงินปันผลรับ,529700,"['9,323,895', '6,211,351']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['547,062', '(2,752,217)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,"['(188,408,112)', '(188,408,112)']"
จ่ายชำระหนี้สินตามสัญญาเช่า,จ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(22,338,490)', '(22,338,490)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,"['(899,648)', '(899,648)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(211,646,250)', '(211,646,250)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['31,228,405', '30,848,601']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['125,870,320', '113,246,473']"
เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,599999,"['157,098,725', '144,095,074']"
