account_name,taxonomy_account_name,account_code,values
ผ่านกำไรหรือขาดทุน,ผ่านกำไรหรือขาดทุน,121640,"['5,062', '5,062']"
ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,121650,"['144,000', '144,000']"
เงินให้กู้ยืมประเภทด้อยสิทธิ,เงินให้กู้ยืมประเภทด้อยสิทธิ,122400,"['-', '84,074']"
ส่วนปรับปรุงอาคารเช่าและอุปกรณ์,ส่วนปรับปรุงอาคารเช่าและอุปกรณ์,123800,"['556,348', '485,278']"
สินทรัพย์สิทธิการใช้,สินทรัพย์สิทธิการใช้,123900,"['855,055', '743,843']"
สินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,สินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,124190,"['945,948', '800,384']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,123000,"['1,385,018', '1,385,018']"
สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,"['2,197,162', '2,085,359']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,129990,"['178,983', '164,787']"
รวมสินทรัพย์ไม่หมุนเวียน,รวมสินทรัพย์ไม่หมุนเวียน,129999,"['9,305,091', '8,600,132']"
รวมสินทรัพย์,รวมสินทรัพย์,109999,"['95,489,549', '90,387,350']"
เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,210500,"['5,284,331', '4,290,000']"
เจ้าหนี้การค้า,เจ้าหนี้การค้า,211100,"['173,945', '161,608']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,211160,"['1,645,509', '1,577,432']"
เงินกู้ยืมระยะยาว,เงินกู้ยืมระยะยาว,211890,"['19,174,696', '17,224,187']"
หุ้นกู้ระยะยาว,หุ้นกู้ระยะยาว,211830,"['3,799,657', '3,799,657']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,212100,"['274,014', '274,014']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,212400,"['382,409', '331,711']"
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,213000,"['138,904', '81,385']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,"['364,162', '354,401']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,"['31,237,627', '28,094,395']"
เงินกู้ยืมระยะยาว,เงินกู้ยืมระยะยาว,221890,"['36,225,605', '35,090,764']"
เงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,เงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,221890,"['-', '1,348,296']"
หุ้นกู้ระยะยาว,หุ้นกู้ระยะยาว,221830,"['4,323,132', '2,850,050']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,222100,"['536,178', '536,178']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,222400,"['492,864', '433,279']"
เงินกู้ยืมประเภทด้อยสิทธิ,เงินกู้ยืมประเภทด้อยสิทธิ,221890,"['84,074', '-']"
ประมาณการหนี้สินสำหรับผลประโยชน์พนักงาน,ประมาณการหนี้สินสำหรับผลประโยชน์พนักงาน,222700,"['496,937', '451,049']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,"['81,306', '65,895']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,"['42,240,096', '40,775,511']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['73,477,723', '68,869,906']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['250,000.00', '250,000.00']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาทชำระครบแล้ว,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาทชำระครบแล้ว,310220,"['250,000.00', '250,000.00']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['478,000.00', '478,000.00']"
ทุนสำรองตามกฎหมาย,ทุนสำรองตามกฎหมาย,310611,"['25,000.00', '25,000.00']"
ทุนสำรองเพื่อการขยายกิจการ,ทุนสำรองเพื่อการขยายกิจการ,310619,"['4,850,000.00', '4,850,000.00']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,"['16,164,769.00', '16,078,224.00']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินต่างประเทศ,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินต่างประเทศ,319950,"['(70,134.00)', '-']"
ผลขาดทุนสะสมจากการป้องกันความเสี่ยงกระแสเงินสด,ผลขาดทุนสะสมจากการป้องกันความเสี่ยงกระแสเงินสด,319917,"['(163,780.00)', '(163,780.00)']"
รวมส่วนของผู้ถือหุ้นบริษัทใหญ่,รวมส่วนของผู้ถือหุ้นบริษัทใหญ่,319999,"['21,533,855.00', '21,517,444.00']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,"['477,971.00', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,"['22,011,826.00', '21,517,444.00']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,"['95,489,549.00', '90,387,350.00']"
รายได้จากบัตรเครดิต,รายได้จากบัตรเครดิต,410109,"['1,878,398', '1,842,096']"
รายได้จากการให้กู้ยืม,รายได้จากการให้กู้ยืม,410109,"['2,629,143', '2,610,144']"
รายได้จากการให้เช่าซื้อ,รายได้จากการให้เช่าซื้อ,410110,"['253,134', '61,620']"
หนี้สูญรับคืน,หนี้สูญรับคืน,430700,"['410,459', '410,459']"
รายได้จากการให้บริการติดตามหนี้,รายได้จากการให้บริการติดตามหนี้,410103,"['54,488', '-']"
รายได้จากธุรกิจนายหน้าประกันภัย,รายได้จากธุรกิจนายหน้าประกันภัย,410119,"['162,044', '162,044']"
อื่นๆ,อื่นๆ,410200,"['87,751', '77,607']"
ค่าใช้จ่ายในการดำเนินงานและการบริหาร,ค่าใช้จ่ายในการดำเนินงานและการบริหาร,422120,"['1,956,228', '1,802,606']"
ค่าตอบแทนกรรมการและผู้บริหาร,ค่าตอบแทนกรรมการและผู้บริหาร,422600,"['28,599', '15,655']"
ขาดทุนจากการด้อยค่าสินทรัพย์(โอนกลับ),(กลับรายการ) ขาดทุนจากการด้อยค่า,430900,"['(1,426)', '(1,426)']"
ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,439740,"['2,369', '845']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['468,521', '487,222']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['1,851,200', '1,804,239']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['238,643', '212,049']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,"['931,283', '842,780']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['903,562', '842,780']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['27,721', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['4', '3']"
-ส่วนที่เป็นของบริษัทใหญ่,-ส่วนที่เป็นของบริษัทใหญ่,440500,"['24,818', '-']"
-ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,-ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,440500,"['31,786', '-']"
ผลขาดทุนจากการป้องกันความเสี่ยงกระแสเงินสด,ผลขาดทุนจากการป้องกันความเสี่ยงกระแสเงินสด,440200,"['(25,596)', '(25,596)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['962,291', '817,184']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['902,784', '817,184']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['59,507', '-']"
รายได้จากบัตรเครดิต,รายได้จากบัตรเครดิต,410109,"['3,688,139', '3,614,961']"
รายได้จากการให้กู้ยืม,รายได้จากการให้กู้ยืม,410109,"['5,257,558', '5,212,791']"
รายได้จากการให้เช่าซื้อ,รายได้จากการให้เช่าซื้อ,410110,"['519,865', '126,723']"
หนี้สูญรับคืน,หนี้สูญรับคืน,430700,"['795,888', '795,888']"
กำไรจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,กำไรจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,439790,"['104,979', '104,979']"
รายได้จากการให้บริการติดตามหนี้,รายได้จากการให้บริการติดตามหนี้,410103,"['110,730', '-']"
รายได้จากธุรกิจนายหน้าประกันภัย,รายได้จากธุรกิจนายหน้าประกันภัย,410119,"['341,396', '341,396']"
รายได้จากเงินปันผล,รายได้จากเงินปันผล,410202,"['-', '158,600']"
อื่นๆ,อื่นๆ,410200,"['141,511', '105,874']"
ค่าใช้จ่ายในการดำเนินงานและการบริหาร,ค่าใช้จ่ายในการดำเนินงานและการบริหาร,422120,"['3,946,332', '3,627,156']"
ค่าตอบแทนกรรมการและผู้บริหาร,ค่าตอบแทนกรรมการและผู้บริหาร,422600,"['71,833', '44,472']"
ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,439740,"['2,428', '951']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['905,225', '945,713']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['3,414,677', '3,334,392']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['529,532', '471,547']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,"['2,090,039', '2,036,981']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['2,018,405', '2,036,981']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['71,634', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['8', '8']"
-ส่วนที่เป็นของบริษัทใหญ่,-ส่วนที่เป็นของบริษัทใหญ่,440500,"['25,674.00', '-']"
-ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,-ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,440500,"['33,469.00', '-']"
ผลกำไร(ขาดทุน)จากการป้องกันความเสี่ยงกระแสเงินสด,ผลกำไร(ขาดทุน)จากการป้องกันความเสี่ยงกระแสเงินสด,440200,"['263,561.00', '263,561.00']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['2,412,743.00', '2,300,542.00']"
ส่วนที่เป็นของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['2,307,640.00', '2,300,542.00']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['105,103.00', '-']"
กำไรสำหรับงวด,กำไรสำหรับงวด,510100,"['2,090,039', '2,036,981']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,514900,"['529,532', '471,547']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['3,414,677', '3,334,392']"
ค่าเสื่อมราคาส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์สิทธิการใช้,ค่าเสื่อมราคาส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์สิทธิการใช้,510310,"['408,490', '350,641']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,510320,"['116,658', '95,639']"
ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,511500,"['2,428', '951']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,514910,"['56,562', '45,832']"
กำไรจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,กำไรจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,511610,"['(104,979)', '(104,979)']"
กำไรที่ยังไม่เกิดขึ้นจากอัตราแลกเปลี่ยน,กำไรที่ยังไม่เกิดขึ้นจากอัตราแลกเปลี่ยน,510800,"['-', '(15,022)']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,"['(6,904,193)', '(6,241,275)']"
(กำไร)ขาดทุนจากการยกเลิกสัญญาเช่า,(กำไร)ขาดทุนจากการยกเลิกสัญญาเช่า,515000,"['(112)', '(112)']"
รายได้จากเงินปันผล,รายได้จากเงินปันผล,514710,"['-', '(158,600)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['905,225', '945,713']"
ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,"['(6,347,259)', '(6,649,753)']"
เงินให้สินเชื่อจากการซื้อลูกหนี้,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง,515800,"['(11,720)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['(24,133)', '(1,052)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['2,789', '3,059']"
เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,"['(44,955)', '(24,901)']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['(24,831)', '(40,572)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,"['(1,792)', '(1,799)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,"['6,804,208', '6,128,186']"
เงินปันผลรับ,เงินปันผลรับ,519700,"['-', '158,600']"
จ่ายต้นทุนทางการเงิน,จ่ายต้นทุนทางการเงิน,519600,"['(897,177)', '(941,805)']"
ภาษีเงินได้จ่ายออก,ภาษีเงินได้จ่ายออก,519900,"['(405,156)', '(364,437)']"
จ่ายผลประโยชน์พนักงาน,จ่ายผลประโยชน์พนักงาน,518700,"['(22,960)', '(13,915)']"
เงินสดรับจากเงินฝากประจำธนาคารที่มีภาระผูกพัน,เงินสดรับจากเงินฝากประจำธนาคารที่มีภาระผูกพัน,529900,"['3,000', '-']"
เงินสดจ่ายเพื่อซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดจ่ายเพื่อซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521710,"['(92,319)', '(84,301)']"
เงินสดรับจากการขายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดรับจากการขายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521610,"['978', '654']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,521720,"['(240,851)', '(220,037)']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,"['-', '(24,500)']"
เงินสดรับจากเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,"['45,940,020', '44,612,203']"
เงินสดจ่ายชำระคืนเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายชำระคืนเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,"['(49,790,879)', '(48,263,443)']"
เงินสดรับจากเงินกู้ยืมระยะยาว,เงินสดรับจากเงินกู้ยืมระยะยาว,530320,"['10,948,421', '9,329,662']"
เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาว,เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาว,530420,"['(5,558,505)', '(3,771,125)']"
เงินสดรับจากเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,เงินสดรับจากเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,530700,"['-', '286,485']"
เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,530800,"['-', '(286,485)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(273,747)', '(239,720)']"
เงินสดรับจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,เงินสดรับจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,539900,"['104,979', '104,979']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,"['(665,588)', '(662,496)']"
ก่อนผลกระทบของอัตราแลกเปลี่ยน,ก่อนผลกระทบของอัตราแลกเปลี่ยน,509999,"['(83,150)', '(204,805)']"
ผลกระทบของอัตราแลกเปลี่ยนต่อเงินสดและรายการเทียบเท่าเงินสด,ผลกระทบของอัตราแลกเปลี่ยนต่อเงินสดและรายการเทียบเท่าเงินสด,540200,"['23,783', '-']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,,,"['(59,367)', '(204,805)']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['4,235,603', '2,639,136']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,"['4,176,236', '2,434,331']"
