account_name,taxonomy_account_name,account_code,values
หนี้สินจ่ายคืนเมื่อทวงถาม,หนี้สินจ่ายคืนเมื่อทวงถาม,200300,"['15,167,332', '-']"
หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,200490,"['8,425', '-']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,202100,"['64,601,356', '-']"
ตราสารหนี้ที่ออกและเงินกู้ยืม,ตราสารหนี้ที่ออกและเงินกู้ยืม,202090,"['110,018,921', '49,805,136']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,202800,"['21,193,304', '71,882']"
หนี้สินภาษีเงินได้รอตัดบัญชี,หนี้สินภาษีเงินได้รอตัดบัญชี,203200,"['1,191,778', '-']"
หนี้สินอื่น,หนี้สินอื่น,209900,"['84,615,589', '948,303']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['2,969,300,905', '83,385,584']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['33,991,922', '33,991,922']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,"['33,671,073', '33,671,073']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['11,019,190', '407,069,914']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,"['20,705,865', '-']"
ทุนสำรองตามกฎหมาย,ทุนสำรองตามกฎหมาย,310611,"['3,400,000', '3,400,000']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,"['396,652,634', '75,147,182']"
รวมส่วนของบริษัทใหญ่,รวมส่วนของบริษัทใหญ่,319999,"['465,448,762', '519,288,169']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,"['5,647,748', '-']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,"['471,096,510', '519,288,169']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['3,440,397,415', '602,673,753']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['39,519,442', '383,734']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['8,728,059', '690,275']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['30,791,383', '(306,541)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['11,692,351', '-']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['3,183,261', '240']"
รายได้ค่าธรรมเนียมและบริการสุทธิ,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,"['8,509,090', '(240)']"
มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ,431390,"['3,717,357', '(203,174)']"
กำไรสุทธิจากเงินลงทุน,กำไรสุทธิจากเงินลงทุน,431400,"['12,376', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,431100,"['90,593', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['75,337', '684,224']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['1,120,012', '7,651']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['8,449,118', '117,464']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['25,631', '(12,549)']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['3,036,539', '20,326']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['1,260,808', '16']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,"['4,243,962', '366,337']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['12,097,640', '55,768']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,409994,"['15,202,450', '(365,442)']"
ค่าใช้จ่ายภาษีเงินได้,ภาษีเงินได้,439800,"['3,288,702', '-']"
กำไร(ขาดทุน)สุทธิ,กำไร(ขาดทุน)สุทธิ,409991,"['11,913,748', '(365,442)']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(200,668)', '-']"
ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['(94,561)', '-']"
การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,440200,"['(78,478)', '-']"
รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['55,829', '-']"
ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['861', '-']"
รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(998)', '-']"
รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิจากภาษี,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['(318,015)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวม,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['11,595,733', '(365,442)']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['11,868,127', '(365,442)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['45,621', '-']"
ส่วนที่เป็นของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['11,551,597', '(365,442)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['44,136', '-']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['3.52', '(0.11)']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['76,611,616', '626,922']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['16,877,831', '1,287,300']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['59,733,785', '(660,378)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['23,613,591', '-']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['6,195,586', '540']"
รายได้ค่าธรรมเนียมและบริการสุทธิ,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,"['17,418,005', '(540)']"
มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,"['6,070,583', '190,139']"
กำไรสุทธิจากเงินลงทุน,กำไรสุทธิจากเงินลงทุน,431400,"['86,797', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,431100,"['187,350', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['111,359', '38,137,106']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['1,608,181', '7,651']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['16,892,338', '431,105']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['56,608', '14,495']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['5,438,675', '29,775']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['2,552,287', '3,248']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,"['8,833,021', '516,333']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['22,025,085', '8,398']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,409994,"['29,418,046', '36,670,624']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['6,436,117', '-']"
กำไร(ขาดทุน)สุทธิ,กำไร(ขาดทุน)สุทธิ,409991,"['22,981,929', '36,670,624']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(294,049)', '-']"
ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['(75,033)', '-']"
การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,440200,"['(106,390)', '-']"
รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['80,088', '-']"
ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['60,164', '-']"
โครงการผลประโยชน์ของพนักงาน,โครงการผลประโยชน์ของพนักงาน,450600,"['4,679', '-']"
รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(13,795)', '-']"
รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิจากภาษี,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['(344,336)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวม,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['22,637,593', '36,670,624']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['22,863,503', '36,670,624']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['118,426', '-']"
ส่วนที่เป็นของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['22,522,606', '36,670,624']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['114,987', '-']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['6.79', '10.89']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,510200,"['29,418,046', '36,670,624']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,"['4,346,340', '5,512']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['24,121,827', '8,398']"
ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,512000,"['55,323', '-']"
ขาดทุนจากการด้อยค่าของอาคารและอุปกรณ์,ขาดทุนจากการด้อยค่าของอาคารและอุปกรณ์,511700,"['682', '-']"
ขาดทุนจากการด้อยค่าของสินทรัพย์ไม่มีตัวตน,ขาดทุนจากการด้อยค่าของสินทรัพย์ไม่มีตัวตน,512100,"['1,569', '-']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,514920,"['478,478', '10,657']"
การจ่ายโดยใช้หุ้นเป็นเกณฑ์,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,"['15,700', '-']"
กำไรจากการขายทรัพย์สินรอการขาย,กำไรจากการขายทรัพย์สินรอการขาย,511200,"['(653,348)', '-']"
(กำไร)ขาดทุนจากการขายที่ดินอาคารและอุปกรณ์,(กำไร)ขาดทุนจากการขายที่ดินอาคารและอุปกรณ์,511510,"['860', '-']"
ขาดทุนจากการตัดจำหน่ายอาคารและอุปกรณ์,ขาดทุนจากการตัดจำหน่ายอาคารและอุปกรณ์,511520,"['1,021', '-']"
กำไรจากการขายสินทรัพย์ไม่มีตัวตน,(กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร,511510,"['(255)', '-']"
ขาดทุนจากการตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,511520,"['222,427', '-']"
(กำไร)ขาดทุนสุทธิจากเครื่องมือทางการเงิน,(กำไร)ขาดทุนสุทธิจากเครื่องมือทางการเงิน,510800,"['2,934,264', '92,443']"
กำไรสุทธิจากเงินลงทุน,กำไรสุทธิจากเงินลงทุน,511000,"['(86,797)', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,510600,"['(187,350)', '-']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,514500,"['(59,733,785)', '660,378']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(111,359)', '(38,137,106)']"
เงินสดรับดอกเบี้ย,เงินสดรับดอกเบี้ย,519500,"['72,543,776', '662,369']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(13,421,970)', '(1,460,085)']"
เงินสดรับเงินปันผล,เงินสดรับเงินปันผล,519700,"['368,795', '38,137,106']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(6,241,500)', '-']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,515200,"['33,389,728', '(34,212,981)']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,515300,"['3,916,207', '(178,168)']"
สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง,515300,"['(11,097,930)', '(3,801,193)']"
เงินให้สินเชื่อแก่ลูกหนี้,เงินให้สินเชื่อแก่ลูกหนี้,515800,"['(70,406,940)', '(17,250,000)']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,"['5,005,714', '-']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(16,214,327)', '1,926,186']"
เงินรับฝาก,เงินรับฝาก,516800,"['(87,641,027)', '-']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,516900,"['21,829,574', '(11,478,277)']"
หนี้สินจ่ายคืนเมื่อทวงถาม,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,"['3,738,241', '-']"
หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,517110,"['(30,330)', '-']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,517110,"['3,862,956', '(639,377)']"
ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,518500,"['1,420,691', '-']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['(9,306,203)', '195,158']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['(67,460,902)', '(28,788,356)']"
เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,"['(58,094,378)', '-']"
เงินสดรับจากการขายหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดรับจากการขายหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520210,"['100,255,071', '-']"
เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520300,"['(3,679,242)', '-']"
เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520220,"['5,145,444', '1,472,358']"
เงินสดจ่ายในการลงทุนในบริษัทย่อยบริษัทร่วมและการร่วมค้า,เงินสดจ่ายในการลงทุนในบริษัทย่อยบริษัทร่วมและการร่วมค้า,521200,"['(1,232,992)', '(7,220,192)']"
เงินสดรับจากการคืนทุนในบริษัทย่อย,รายการอื่น ๆ (กิจกรรมลงทุน),529900,"['-', '2,016,000']"
เงินสดจ่ายในการซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายในการซื้อที่ดินอาคารและอุปกรณ์,521710,"['(374,127)', '(459)']"
เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,521610,"['5,018', '-']"
เงินสดจ่ายในการซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายในการซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(2,261,707)', '-']"
เงินสดรับจากการขายสินทรัพย์ไม่มีตัวตน,เงินสดรับจากการขายสินทรัพย์ไม่มีตัวตน,521620,"['14,626', '-']"
เงินสดรับจากตราสารหนี้ระยะสั้น,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,530620,"['7,800,000', '7,800,000']"
เงินสดรับจากตราสารหนี้ระยะยาว,เงินสดรับจากตราสารหนี้ระยะยาว,530620,"['44,805,153', '42,200,000']"
เงินสดจ่ายชำระตราสารหนี้ระยะยาว,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,530610,"['(16,986,802)', '-']"
เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,530610,"['(23,570)', '-']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(610,015)', '(5,434)']"
จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท,จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท,539800,"['(17,475,287)', '(17,475,287)']"
จ่ายเงินปันผลให้ส่วนได้เสียที่ไม่มีอำนาจควบคุมของธนาคาร,จ่ายเงินปันผลให้ส่วนได้เสียที่ไม่มีอำนาจควบคุมของธนาคาร,539800,"['(176,176)', '-']"
เงินทุนจากส่วนได้เสียที่ไม่มีอำนาจควบคุมในบริษัทย่อย,เงินทุนจากส่วนได้เสียที่ไม่มีอำนาจควบคุมในบริษัทย่อย,539900,"['347,000', '-']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['17,680,303', '32,519,279']"
ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,"['(70,585)', '-']"
เงินสดณวันที่{{number}}{{month_one}},เงินสดณวันที่{{number}}{{month_one}},599998,"['47,253,581', '1,370']"
เงินสดณวันที่{{number}}{{month_six}},เงินสดณวันที่{{number}}{{month_six}},599999,"['37,180,110', '0']"
