account_name,taxonomy_account_name,account_code,values
กำไรจากการวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินหมุนเวียนอื่น,กำไรจากการวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินหมุนเวียนอื่น,439720,"['605 ', '605 ']"
รายได้ทางการเงิน,รายได้ดอกเบี้ย,410108,"['165', '192']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(299)', '(249)']"
รายได้ภาษีเงินได้,รายได้ภาษีเงินได้,439800,"['2,106', '2,103']"
กำไร(ขาดทุน)สำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409991,"['6,715', '7,806']"
ผลกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['3,058', '3,058']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(612)', '(612)']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,409998,"['2,446', '2,446']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,"['9,161', '10,252']"
ส่วนที่เป็นของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['6,967', '7,806']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['(252)', '']"
ส่วนที่เป็นของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['9,413', '10,252']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['(252)', None]"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,"['0.1161', '0.1301']"
รายได้,รายได้,410101,"['443,155', '440,104']"
ต้นทุนขาย,ต้นทุนขาย,420410,"['(236,924)', '(234,645)']"
เงินปันผลรับ,รายได้เงินปันผล,410202,"['16,135', '16,135']"
รายได้อื่น,รายได้อื่น,410200,"['5,872 ', '5,812 ']"
ต้นทุนในการจัดจำหน่าย,ต้นทุนในการจัดจำหน่าย,422110,"['(153,838)', '(152,738)']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['(70,087)', '(68,316)']"
กำไรจากการวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินหมุนเวียนอื่น,กำไรจากการวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินหมุนเวียนอื่น,439720,"['1,028 ', '1,028 ']"
รายได้ทางการเงิน,รายได้ทางการเงิน,410108,"['257', '312']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(614)', '(511)']"
รายได้ภาษีเงินได้,รายได้ภาษีเงินได้,439800,"['1,787', '1,780']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,"['6,771', '8,961']"
ผลกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผลกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['3,068', '3,068']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(614)', '(614)']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,409998,"['2,454', '2,454']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,"['9,225', '11,415']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['7,276', '8,961']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['(505)', '']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['9,730', '11,415']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['(505)', None]"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,"['0.1213', '0.1494']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,510200,"['6,771', '8,961']"
รายได้ภาษีเงินได้,รายได้ภาษีเงินได้,514900,"['(1,787)', '(1,780)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['614', '511']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['10,052', '8,631']"
หนี้สูญและขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),หนี้สูญและขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),510400,"['1,651', '1,651']"
ขาดทุนจากการปรับราคาสินค้าคงเหลือ,ขาดทุนจากการปรับราคาสินค้าคงเหลือ,510500,"['1,154', '1,154']"
กำไรจากการปรับปรุงค่าเผื่อมูลค่าสินค้า,กำไรจากการปรับปรุงค่าเผื่อมูลค่าสินค้า,511300,"['(85)', '(85)']"
ค่าใช้จ่ายจากการบริจาคสินค้าและสวัสดิการ,ค่าใช้จ่ายจากการบริจาคสินค้าและสวัสดิการ,515000,"['190', '190']"
ค่าใช้จ่ายจากการตัดสินค้าชำรุด,ค่าใช้จ่ายจากการตัดสินค้าชำรุด,510500,"['(2)', '(2)']"
กำไรจากสินทรัพย์ทางการเงินหมุนเวียนอื่นที่ยังไม่เกิดขึ้น,กำไรจากสินทรัพย์ทางการเงินหมุนเวียนอื่นที่ยังไม่เกิดขึ้น,511400,"['(1,028)', '(1,028)']"
กำไรจากการยกเลิกสิทธิการเช่า,กำไรจากการยกเลิกสิทธิการเช่า,511500,"['(17)', '-']"
ประมาณการหนี้สินผลประโยชน์พนักงาน,ประมาณการหนี้สินผลประโยชน์พนักงาน,514910,"['3,500', '3,480']"
กำไรก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['21,013', '21,683']"
ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,"['16,494', '15,938']"
สินค้าคงเหลือ,สินค้าคงเหลือ,516300,"['(67,821)', '(68,086)']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['(6,278)', '(6,419)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['66', '(180)']"
เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,"['32,223', '32,088']"
ประมาณการหนี้สินหมุนเวียนอื่น,ประมาณการหนี้สินหมุนเวียนอื่น,518000,"['3,992', '3,992']"
จ่ายผลประโยชน์พนักงาน,จ่ายผลประโยชน์พนักงาน,518700,"['(5,615)', '(5,615)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,"['(614)', '(511)']"
กระแสเงินสดสุทธิได้มา(ใช้ไป)จากกิจกรรมดำเนินงาน,กระแสเงินสดสุทธิได้มา(ใช้ไป)จากกิจกรรมดำเนินงาน,519999,"['(6,540)', '(7,110)']"
