account_name,taxonomy_account_name,account_code,parent_account_code,values
เงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,211720,211700,"['70,000', '2,273,913']"
ที่ถึงกำหนดชำระภายในหนึ่งปี,ที่ถึงกำหนดชำระภายในหนึ่งปี,211860,211800,"['3,262,778', '-']"
ส่วนของหุ้นกู้ระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของหุ้นกู้ระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,211830,211800,"['10,324,418', '8,479,659']"
ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,212400,219999,"['252,467', '76,992']"
หนี้สินทางการเงินหมุนเวียนอื่น,หนี้สินทางการเงินหมุนเวียนอื่น,212290,212200,"['138,784', '9,525']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,219999,"['972,464', '31,651']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,209999,"['38,771,610', '29,050,618']"
รายได้รับล่วงหน้า,รายได้รับล่วงหน้า,222320,222300,"['966,183', '-']"
เงินกู้ยืมระยะยาวจากบริษัทอื่น,เงินกู้ยืมระยะยาวจากบริษัทอื่น,221890,221800,"['1,667,272', '-']"
-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221860,221800,"['61,089,790', '-']"
หุ้นกู้ระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หุ้นกู้ระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221830,221800,"['80,759,559', '72,565,319']"
หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,222400,229999,"['1,024,528', '442,626']"
เจ้าหนี้เงินประกันผลงาน,เจ้าหนี้เงินประกันผลงาน,222220,222200,"['207,215', '640']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,222700,229999,"['1,992,585', '142,298']"
ประมาณการหนี้สินระยะยาว,ประมาณการหนี้สินระยะยาว,222800,229999,"['824,431', '-']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,229999,"['2,746,502', '186,541']"
หนี้สินทางการเงินไม่หมุนเวียนอื่น,หนี้สินทางการเงินไม่หมุนเวียนอื่น,222290,222200,"['564,531', '-']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,229999,"['1,789,705', '16,559']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,209999,"['153,632,301', '73,353,983']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['192,403,911', '102,404,601']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,310100,"['73,525,195', '73,525,195']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,310200,"['52,670,554', '52,670,554']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['10,410,943', '10,410,943']"
ส่วนเกินทุนจากการแปลงสภาพหุ้นกู้,ส่วนเกินทุนจากการแปลงสภาพหุ้นกู้,319990,319900,"['1,356,597', '1,356,597']"
ส่วนต่ำกว่าทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน,ส่วนต่ำกว่าทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน,319916,319910,"['(3,371,978)', '(3,464,772)']"
ส่วนเกินทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย/ธุรกิจ,ส่วนเกินทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย/ธุรกิจ,319921,319910,"['5,438,019', '-']"
ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงในสินทรัพย์สุทธิของกิจการร่วมค้า,ส่วนเกิน (ต่ำกว่า) ทุน - อื่น ๆ,319919,319910,"['(30,271)', '-']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,310610,"['3,461,993', '3,461,993']"
บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,310620,310600,"['(6,152,776)', '(4,578,372)']"
รายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,รายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,310620,310600,"['(14,856,640)', '-']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,319900,"['(3,327,672)', '(891,180)']"
ส่วนของผู้ถือหุ้นของบริษัทฯ,ส่วนของผู้ถือหุ้นของบริษัทฯ,319999,309998,"['45,598,769', '58,965,763']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,309998,"['19,477,221', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,309999,"['65,075,990', '58,965,763']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,,"['257,479,901', '161,370,364']"
รายได้จากการบริการและการขาย,รายได้จากการบริการและการขาย,410101,410100,"['3,280,305', '69,736']"
รายได้จากการให้บริการรับเหมา,รายได้จากการให้บริการรับเหมา,410103,410100,"['373,704', '-']"
รายได้จากการให้เช่า,รายได้จากการให้เช่า,410106,410105,"['90,205', '6,481']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,410300,"['46,644', '77,289']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410300,"['1,403,571', '119,695']"
กำไรจากการขายเงินลงทุนและเปลี่ยนสถานะเงินลงทุนในบริษัทย่อยและบริษัทร่วม,รายได้จากการลงทุน,410114,410100,"['-', '1,306']"
อื่นๆ,อื่นๆ,410200,419999,"['61,979', '40,594']"
รวมรายได้,รวมรายได้,419999,409992,"['5,256,408', '315,101']"
ต้นทุนการบริการและการขาย,ต้นทุนการบริการและการขาย,420420,420400,"['2,294,940', '88,251']"
ต้นทุนการให้บริการรับเหมา,ต้นทุนการให้บริการรับเหมา,420420,420400,"['347,071', '-']"
ค่าใช้จ่ายในการขาย,ค่าใช้จ่ายในการขาย,422110,422100,"['198,433', '322']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['755,213', '362,142']"
ขาดทุนจากตราสารทางการเงิน,ขาดทุนจากตราสารทางการเงิน,429800,429999,"['304,186', '249,149']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409992,"['3,899,843', '699,864']"
ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,431100,409992,"['57,379', '-']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,431100,409992,"['142,113', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(1,697,043)', '(927,393)']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(470,969)', '24,437']"
ขาดทุนสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409991,409999,"['(611,955)', '(1,287,719)']"
เงินตราต่างประเทศของบริษัทร่วม,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,409998,"['3,718', '-']"
กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,440200,409998,"['517,918', '-']"
การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,440200,409998,"['(2,225)', '-']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,450200,409998,"['(1,033,187)', '(403,083)']"
