account_name,taxonomy_account_name,account_code,parent_account_code,values
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่าข้อมูลทางการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่าข้อมูลทางการเงิน,440500,409998,"['(6,027,722)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,,"['22,665,786']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,460100,,"['23,053,249']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,,"['6,129,236']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,470100,,"['16,000,649']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,,"['6,665,137']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,['3.407']
กำไรต่อหุ้นปรับลด,กำไรต่อหุ้นปรับลด,480200,,['2.767']
รายได้จากการขาย,รายได้จากการขาย,410102,410100,"['494,446']"
ต้นทุนขาย,ต้นทุนขาย,420410,420400,"['(412,754)']"
เงินปันผลจากบริษัทย่อย,เงินปันผลจากบริษัทย่อย,410202,410300,"['4,115,178']"
เงินปันผลจากเงินลงทุนในตราสารทุน,เงินปันผลจากเงินลงทุนในตราสารทุน,410202,410300,"['6,673']"
รายได้ค่าบริหารจัดการและอื่นๆ,รายได้ค่าบริหารจัดการและอื่นๆ,410103,410100,"['491,516']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,410108,410300,"['1,071,976']"
ค่าใช้จ่ายในการขาย,ค่าใช้จ่ายในการขาย,422110,422100,"['(38,762)']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['(419,507)']"
