account_name,taxonomy_account_name,account_code,parent_account_code,values
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,222700,229999,"['44,943', '3,449']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,229999,"['10,093', '-']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,229999,"['59,475', '-']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,209999,"['1,119,378', '3,449']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['5,267,168', '8,247']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,310100,"['1,578,720', '1,578,720']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,310200,"['1,578,720', '1,578,720']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['3,060,540', '3,060,540']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,310610,"['25,679', '25,679']"
ยังไม่ได้จัดสรร(ขาดทุนสะสม),ยังไม่ได้จัดสรร(ขาดทุนสะสม),310620,310600,"['(1,033,222)', '58,809']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,319900,"['80,753', '-']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,309998,"['876,535', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,309999,"['4,589,005', '4,723,748']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,,"['9,856,173', '4,731,995']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,410100,"['88,871', '-']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,410100,"['14,698', '1,320']"
ขาดทุนและผลตอบแทนจากเครื่องมือทางการเงิน,รายได้จากการลงทุน,410114,410100,"['(36,958)', '-']"
กำไรจากการขายเงินลงทุนในบริษัทย่อย,รายได้จากการลงทุน,410114,410100,"['-', '4,000']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,รายได้ดอกเบี้ยจากเงินให้กู้ยืม,410109,410108,"['33,364', '5,004']"
รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,410109,410108,"['39,278', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,410110,410108,"['20,321', '-']"
รายได้จากการให้เช่าและบริการ,รายได้จากการให้เช่าและบริการ,410106,410100,"['47,242', '-']"
รายได้อื่น,รายได้อื่น,410200,419999,"['6,473', '2,835']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,429999,"['101,548', '15,624']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,422500,429999,"['38,298', '1,319']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,429999,"['26,970', '838']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,429999,"['39,072', '716']"
รายได้ทางการเงิน,รายได้ทางการเงิน,410112,410108,"['5,116', '48']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(40,546)', '(22)']"
กำไร(ขาดทุน)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['(5,901)', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,431100,409992,"['37,860', '-']"
รายได้(ค่าใช้จ่าย)ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(32)', '-']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409991,409999,"['3,898', '(5,312)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,409998,"['(3,443)', '-']"
กำไร(ขาดทุน)จากการวัดมูลค่าสินทรัพย์ทางการเงิน,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,409998,"['(1,533)', '-']"
บวก:ผลกระทบของภาษีเงินได้,บวก:ผลกระทบของภาษีเงินได้,459900,409998,"['307', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,409999,"['(4,669)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,,"['(771)', '(5,312)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,,"['7,689', '(5,312)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['(3,791)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,,"['3,135', '(5,312)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['(3,906)', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,,"['0.001', '(0.001)']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,410100,"['222,535', '-']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,410100,"['29,938', '2,640']"
ขาดทุนและผลตอบแทนจากเครื่องมือทางการเงิน,ขาดทุนและผลตอบแทนจากเครื่องมือทางการเงิน,410114,410100,"['(114,947)', '-']"
กำไรจากการขายเงินลงทุนในบริษัทย่อย,รายได้จากการลงทุน,410114,410100,"['-', '4,000']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,รายได้ดอกเบี้ยจากเงินให้กู้ยืม,410109,410108,"['65,630', '9,839']"
รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,410109,410108,"['77,070', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,410110,410108,"['40,251', '-']"
รายได้จากการให้เช่าและบริการ,รายได้จากการให้เช่าและบริการ,410106,410100,"['94,307', '-']"
รายได้อื่น,รายได้อื่น,410200,419999,"['9,590', '2,952']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,429999,"['169,108', '29,189']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,422500,429999,"['76,261', '2,635']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,429999,"['61,576', '1,149']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,429999,"['75,822', '2,077']"
รายได้ทางการเงิน,รายได้ทางการเงิน,410112,410108,"['9,559', '103']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(81,383)', '(41)']"
กำไร(ขาดทุน)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},กำไร(ขาดทุน)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},430700,429999,"['(7,854)', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,431100,409992,"['61,644', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['(8,039)', '-']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,,"['15,534', '(15,557)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,409998,"['(2,939)', '-']"
กำไร(ขาดทุน)จากการวัดมูลค่าสินทรัพย์ทางการเงิน,กำไร(ขาดทุน)จากการวัดมูลค่าสินทรัพย์ทางการเงิน,450200,409998,"['(5,995)', '-']"
บวก:ผลกระทบของภาษีเงินได้,บวก:ผลกระทบของภาษีเงินได้,459900,409998,"['1,199', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,409999,"['(7,735)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,,"['7,799', '(15,557)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,,"['22,842', '(15,557)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['(7,308)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,,"['15,205', '(15,557)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['(7,406)', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,,"['0.004', '(0.002)']"
กำไร(ขาดทุน)ก่อนภาษี,กำไร(ขาดทุน)ก่อนภาษี,510200,519997,"['23,573', '(15,557)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['76,261', '2,635']"
ขาดทุน(กำไร)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},ขาดทุน(กำไร)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},512100,519997,"['7,854', '-']"
ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,510800,519997,"['-', '(2,788)']"
ขาดทุน(กำไร)จากการจำหน่าย/ตัดจำหน่ายอุปกรณ์,ขาดทุน(กำไร)จากการจำหน่าย/ตัดจำหน่ายอุปกรณ์,511510,511500,"['560', '-']"
กำไรจากการขายเงินลงทุนในบริษัทย่อย,(กำไร) ขาดทุนจากการขายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,510900,519997,"['-', '(4,000)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,510600,519997,"['(61,644)', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,519997,"['3,391', '230']"
ขาดทุนจากการปรับมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,ขาดทุนจากการปรับมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,511400,519997,"['20,062', '-']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,รายได้ดอกเบี้ยจากเงินให้กู้ยืม,514720,514700,"['(65,630)', '(9,839)']"
รายได้ทางการเงิน,รายได้ทางการเงิน,514720,514700,"['(9,559)', '103']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,514700,"['(10,495)', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,514720,514700,"['(40,251)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,519997,"['81,383', '41']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,519998,"['25,505', '(29,175)']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,519998,"['(73,096)', '-']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,519998,"['401,057', '-']"
ลูกหนี้จากการซื้อสิทธิเรียกร้อง,ลูกหนี้จากการซื้อสิทธิเรียกร้อง,515800,519998,"['(48,463)', '-']"
ลูกหนี้ตามสัญญาเช่าเงินทุน,ลูกหนี้ตามสัญญาเช่าเงินทุน,515900,519998,"['(79,316)', '-']"
ลูกหนี้ตามสัญญาเช่าซื้อ,ลูกหนี้ตามสัญญาเช่าซื้อ,515900,519998,"['70,327', '-']"
ลูกหนี้เงินให้กู้ยืม,ลูกหนี้เงินให้กู้ยืม,515800,519998,"['(81,167)', '-']"
ลูกหนี้อื่น,ลูกหนี้อื่น,516600,519998,"['(48,024)', '-']"
สินทรัพย์ทางการเงินหมุนเวียนอื่น,สินทรัพย์ทางการเงินหมุนเวียนอื่น,516600,519998,"['55,587', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['(166)', '197']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['(3,859)', '-']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,519998,"['24,565', '-']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,519998,"['4,737', '-']"
เงินประกันจากการซื้อสิทธิเรียกร้อง,เงินประกันจากการซื้อสิทธิเรียกร้อง,518300,519998,"['4,455', '-']"
เจ้าหนี้เงินรอคืน,เจ้าหนี้เงินรอคืน,517600,519998,"['14,999', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,517600,519998,"['14,484', '2,056']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['(15,834)', '(398)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,519998,"['21,289', '-']"
เงินสดรับจากดอกเบี้ยและเงินปันผล,เงินสดรับจากดอกเบี้ยและเงินปันผล,519500,519999,"['75,774', '10,467']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,519999,"['(81,178)', '-']"
จ่ายสำรองผลประโยชน์ระยะยาวพนักงาน,จ่ายสำรองผลประโยชน์ระยะยาวพนักงาน,518700,519998,"['(5,262)', '-']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,519999,"['(25,878)', '(171)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,509999,"['250,536', '(17,024)']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันลดลง,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันลดลง,521320,521300,"['-', '3,210,000']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521320,521300,"['-', '(3,214,816)']"
เงินฝากธนาคารที่มีภาระค้ำประกันเพิ่มขึ้น,เงินฝากธนาคารที่มีภาระค้ำประกันเพิ่มขึ้น,522400,529999,"['(1)', '-']"
ซื้อสินทรัพย์ที่มีไว้เพื่อให้เช่า,ซื้อสินทรัพย์ที่มีไว้เพื่อให้เช่า,521710,521700,"['(2,903)', '-']"
ซื้ออสังหาริมทรัพย์เพื่อการลงทุน,ซื้ออสังหาริมทรัพย์เพื่อการลงทุน,521730,521700,"['(1,494)', '-']"
ซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่น,ซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่น,521710,521700,"['(12,877)', '-']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,521600,"['44', '-']"
เงินสดรับจากการจำหน่ายสินทรัพย์รอการขาย,เงินสดรับจากการจำหน่ายสินทรัพย์รอการขาย,521610,521600,"['480', '-']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(16,751)', '(4,816)']"
เงินสดรับจากการขายเงินลงทุนในบริษัทย่อย,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,531700,539999,"['14,000', '14,000']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงินลดลง,เงินกู้ยืมระยะสั้นจากสถาบันการเงินลดลง,530100,539999,"['(443,000)', '-']"
เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันเพิ่มขึ้น,เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันเพิ่มขึ้น,530210,530200,"['2,145,000', '-']"
เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันลดลง,เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันลดลง,530210,530200,"['(2,140,000)', '-']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินลดลง,เงินกู้ยืมระยะยาวจากสถาบันการเงินลดลง,530423,530420,"['(42,250)', '-']"
เงินกู้ด้อยสิทธิเพิ่มขึ้น,เงินสดรับจากตราสารหนี้ที่ออก,530700,539999,"['200,000', '-']"
หุ้นกู้ด้อยสิทธิลดลง,เงินสดจ่ายชำระตราสารหนี้ที่ออก,530800,539999,"['(150,000)', '-']"
ชำระคืนหนี้สินตามสัญญาเช่า,ชำระคืนหนี้สินตามสัญญาเช่า,530500,539999,"['(20,565)', '(2,554)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,509999,"['(436,815)', '11,446']"
ผลต่างจากการแปลงค่างบการเงินลดลง,ผลต่างจากการแปลงค่างบการเงินลดลง,540200,599999,"['(2,939)', '-']"
