account_name,taxonomy_account_name,account_code,values
กำไรสำหรับงวด,กำไรสำหรับงวด,510100,"['133,276', '163,869']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,514900,"['15,388', '15,807']"
ค่าเสื่อมราคาสินทรัพย์ถาวรและสินทรัพย์สิทธิการใช้,ค่าเสื่อมราคาสินทรัพย์ถาวรและสินทรัพย์สิทธิการใช้,510310,"['90,431', '78,687']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,510320,"['3,748', '2,751']"
(กำไร)ขาดทุนจากตราสารอนุพันธ์ที่ยังไม่เกิดขึ้นจริง,(กำไร)ขาดทุนจากตราสารอนุพันธ์ที่ยังไม่เกิดขึ้นจริง,511100,"['(1,028)', '(1,028)']"
ขาดทุนจากการลดมูลค่าของสินค้าคงเหลือ(กลับรายการ),ขาดทุนจากการลดมูลค่าของสินค้าคงเหลือ(กลับรายการ),510500,"['10,288', '9,926']"
กลับรายการค่าเผื่อผลขาดทุน,(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(1,458)', '(363)']"
ผลต่างจากการยกเลิกสัญญาเช่า,ผลต่างจากการยกเลิกสัญญาเช่า,515000,"['(59)', '-']"
(กำไร)ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร,(กำไร)ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร,511500,"['(234)', '(171)']"
กำไรจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,(กำไร) ขาดทุนจากอัตราแลกเปลี่ยน,510800,"['(15,676)', '(13,948)']"
กำไรจากการจำหน่ายสินทรัพย์ทางการเงินหมุนเวียนอื่น,กำไรจากการจำหน่ายสินทรัพย์ทางการเงินหมุนเวียนอื่น,511000,"['(1,085)', '(1,085)']"
(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจากการปรับมูลค่าของสินทรัพย์ทางการเงินหมุนเวียนอื่น,(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจากการปรับมูลค่าของสินทรัพย์ทางการเงินหมุนเวียนอื่น,511400,"['544', '544']"
ค่าใช้จ่ายภาระผูกพันผลประโยชน์พนักงาน,ค่าใช้จ่ายภาระผูกพันผลประโยชน์พนักงาน,514910,"['3,523', '3,245']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,"['(98)', '(1,265)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['5,718', '5,311']"
กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['243,278', '262,280']"
ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,"['(10,485)', '(32,906)']"
สินค้าคงเหลือ,สินค้าคงเหลือ,516300,"['307,244', '315,364']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['9,700', '9,159']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(207)', '-']"
เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,"['(66,181)', '(62,084)']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['4,975', '11,041']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,"['(428)', '-']"
เงินสดรับจากการดำเนินงาน,เงินสดรับจากการดำเนินงาน,519998,"['487,896', '502,854']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,"['(13,282)', '(13,255)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,"['474,614', '489,599']"
เงินจ่ายล่วงหน้าค่าซื้อสินทรัพย์ถาวรและสินทรัพย์ไม่มีตัวตน,เงินจ่ายล่วงหน้าค่าซื้อสินทรัพย์ถาวรและสินทรัพย์ไม่มีตัวตน,521700,"['(1,714)', '(741)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ถาวรและสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อสินทรัพย์ถาวรและสินทรัพย์ไม่มีตัวตน,521700,"['(31,563)', '(30,880)']"
เงินสดรับจากการจำหน่ายสินทรัพย์ถาวร,เงินสดรับจากการจำหน่ายสินทรัพย์ถาวร,521600,"['449', '215']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินอื่น,520300,"['(110,000)', '(110,000)']"
เงินสดรับจากการขายสินทรัพย์ทางการเงินอื่น,เงินสดรับจากการขายสินทรัพย์ทางการเงินอื่น,520200,"['200,000', '200,000']"
เงินสดจ่ายเงินให้กู้ยืมระยะสั้นแก่บริษัทย่อย,เงินสดจ่ายเงินให้กู้ยืมระยะสั้นแก่บริษัทย่อย,521411,"['-', '(10,000)']"
รับดอกเบี้ย,รับดอกเบี้ย,529500,"['98', '1,265']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,529999,"['57,270', '49,859']"
เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,"['(862,169)', '(860,480)']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,"['571,364', '570,000']"
เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530333,"['14,128', '14,128']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(14,115)', '(8,768)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,"['(124,119)', '(124,119)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,"['(5,957)', '(5,553)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(420,868)', '(414,792)']"
ผลกระทบจากการเปลี่ยนแปลงอัตราแลกเปลี่ยน,ผลกระทบจากการเปลี่ยนแปลงอัตราแลกเปลี่ยน,540200,"['(2,226)', '-']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,509999,"['108,790', '124,666']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,"['223,370', '181,549']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,"['332,160', '306,215']"
