account_name,taxonomy_account_name,account_code,values
การซื้อเงินลงทุนในหลักทรัพย์,การซื้อเงินลงทุนในหลักทรัพย์,560041,"['(8,470,948)']"
การขายเงินลงทุนในหลักทรัพย์,การขายเงินลงทุนในหลักทรัพย์,560031,"['8,364,995']"
ลูกหนี้จากดอกเบี้ยค้างรับลดลง(เพิ่มขึ้น),ลูกหนี้จากดอกเบี้ยค้างรับลดลง(เพิ่มขึ้น),565800,['(17)']
สินทรัพย์อื่นลดลง,สินทรัพย์อื่นลดลง,566600,"['4,845']"
ค่าใช้จ่ายค้างจ่ายลดลง,ค่าใช้จ่ายค้างจ่ายลดลง,568900,"['(44,736)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,564800,"['371,381']"
เงินสดสุทธิจากกิจกรรมดำเนินงาน,เงินสดสุทธิจากกิจกรรมดำเนินงาน,569999,"['4,649,733']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,"['(369,386)']"
จ่ายคืนเงินกู้ยืมระยะยาวจากธนาคาร,จ่ายคืนเงินกู้ยืมระยะยาวจากธนาคาร,530420,"['(525,000)']"
การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,539800,"['(3,840,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(4,734,386)']"
เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,509999,"['(84,653)']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['202,435']"
เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,599999,"['117,782']"
